y_true,y_proba
0,0.20554394
0,0.061788067
0,0.15761656
0,0.30441782
0,0.073541366
0,0.18845622
0,0.08449451
0,0.18057214
0,0.2227782
0,0.1620834
0,0.12636346
0,0.33018896
0,0.11735433
0,0.14436978
0,0.18123755
0,0.17837727
0,0.19170794
0,0.19170794
0,0.07423188
0,0.15609647
0,0.2155661
0,0.15639292
0,0.13898534
0,0.10306894
0,0.112087846
0,0.11502854
0,0.12814116
0,0.10454018
0,0.21092257
0,0.06252252
0,0.18180476
0,0.09178589
0,0.14819227
0,0.13383728
0,0.09085764
0,0.09206727
0,0.2581856
0,0.1392672
0,0.21208645
0,0.2974317
0,0.090764806
0,0.104948245
0,0.13621984
0,0.11626857
0,0.46880776
0,0.300233
0,0.3716746
0,0.1606384
0,0.099560484
0,0.13530499
0,0.119590424
0,0.100764565
0,0.05967677
0,0.21625443
0,0.118472815
0,0.1792605
0,0.08007317
0,0.21834579
0,0.4707947
0,0.104132555
0,0.21967997
0,0.35399738
0,0.10251104
0,0.18849702
0,0.12620816
0,0.053624414
0,0.22431175
0,0.28181443
0,0.39161485
0,0.29170373
0,0.22676785
0,0.05952458
0,0.036015555
0,0.07805188
0,0.08122204
0,0.29943687
0,0.67312706
0,0.11629921
0,0.15301043
0,0.09340168
0,0.07553638
0,0.13622484
0,0.20424005
0,0.43393296
0,0.41390342
0,0.09480595
0,0.092395894
0,0.20342024
0,0.2275124
0,0.13230637
0,0.3552772
0,0.1115245
0,0.37509823
0,0.21658802
0,0.1808148
0,0.15010232
0,0.5034395
0,0.28220913
0,0.08988028
0,0.16670865
0,0.10283651
0,0.22511147
0,0.24660899
0,0.07711753
0,0.09370977
0,0.07111605
0,0.0526596
0,0.08477593
0,0.24278988
0,0.20392627
0,0.07492285
0,0.08587043
0,0.079986
0,0.12834626
0,0.06804154
0,0.068643294
0,0.10091128
0,0.07020074
0,0.05068788
0,0.1066925
0,0.16230936
0,0.38285294
0,0.1537828
0,0.39501834
0,0.13538541
0,0.22035648
0,0.112443775
0,0.088546254
0,0.35940748
0,0.4245149
0,0.20554394
0,0.061788067
0,0.15761656
0,0.30441782
0,0.073541366
0,0.18845622
0,0.08449451
0,0.18057214
0,0.2227782
0,0.1620834
0,0.12636346
0,0.33018896
0,0.11735433
0,0.14436978
0,0.18123755
0,0.17837727
0,0.19170794
1,0.3392128
1,0.15701553
1,0.178568
1,0.16707587
1,0.69903225
1,0.17079793
1,0.15474947
1,0.054792996
1,0.148782
1,0.1331387
1,0.0692172
1,0.12940428
1,0.10461486
1,0.5762706
1,0.0889843
1,0.09872315
1,0.2115466
1,0.057458635
1,0.18895325
1,0.17683831
1,0.3635542
1,0.04954158
1,0.20429122
1,0.3775188
1,0.10377623
1,0.11707997
1,0.26110032
1,0.37614617
1,0.22527656
1,0.25251758
1,0.54912835
1,0.21689028
1,0.7422904
1,0.12361426
1,0.17337544
1,0.58325493
1,0.18570417
1,0.090213634
1,0.042845223
1,0.0696616
1,0.62504286
1,0.5456591
1,0.5468654
1,0.29899928
1,0.49501842
1,0.6981394
1,0.2642447
1,0.22486243
1,0.23332919
1,0.24604127
1,0.14785498
1,0.19104138
1,0.14265333
1,0.11780088
1,0.47491157
1,0.47177395
1,0.20103362
1,0.07590685
1,0.21804234
1,0.15585747
1,0.1684639
1,0.33302188
1,0.07556512
1,0.16221139
1,0.25093517
1,0.16017376
1,0.1385767
1,0.27637815
1,0.06272195
1,0.2762499
1,0.24183974
1,0.4242093
1,0.09040231
1,0.10096543
1,0.7895205
1,0.07442068
1,0.27744338
1,0.34971443
1,0.11572079
1,0.1401689
1,0.15806666
1,0.44415915
1,0.12167884
1,0.07683462
1,0.1333805
1,0.21417479
1,0.069172956
1,0.788733
1,0.0892401
1,0.16126229
1,0.54912835
1,0.41923475
1,0.25023717
1,0.1657947
1,0.19021906
1,0.16092888
1,0.20483921
1,0.1383799
1,0.46757898
1,0.7721914
1,0.14915767
1,0.5456591
1,0.182199
1,0.2334842
1,0.09067948
1,0.077058874
1,0.11850539
1,0.10586302
1,0.090213634
1,0.44553718
1,0.11281223
1,0.15038824
1,0.06714721
1,0.094392434
1,0.07871046
1,0.14023371
1,0.6275792
1,0.34622076
1,0.06335875
1,0.22034134
1,0.70011115
1,0.1781616
1,0.24784595
1,0.35830352
1,0.057458635
1,0.12279387
1,0.35508096
1,0.17973305
1,0.14986946
1,0.2649255
1,0.06768552
1,0.22697836
1,0.20026731
1,0.30374297
1,0.16623715
1,0.15303664
1,0.39578936
1,0.30200106
1,0.10931951
1,0.18278283
1,0.39621076
1,0.07285211
1,0.0603901
1,0.21266322
1,0.37200662
1,0.04954158
1,0.26093856
1,0.25609648
1,0.70011115
1,0.1333805
1,0.061559632
1,0.23868747
1,0.16592257
1,0.435149
1,0.1439675
1,0.1534816
1,0.109872594
1,0.14373696
1,0.50192624
1,0.47491157
1,0.2808463
1,0.19104138
1,0.18151453
1,0.06059627
1,0.5468654
1,0.15465409
1,0.12580921
1,0.15899584
1,0.14880155
1,0.16945206
1,0.15806666
1,0.17040572
1,0.09576522
1,0.053889696
1,0.16900714
1,0.1416646
1,0.16092888
1,0.042738453
1,0.2808463
1,0.19181697
1,0.27069026
1,0.29223078
1,0.8171795
1,0.120543085
1,0.1919006
1,0.2927984
1,0.15344891
1,0.15467972
1,0.22038928
1,0.4600226
1,0.18359937
1,0.11036272
1,0.17337544
1,0.19493449
1,0.17475876
1,0.19716312
1,0.15037711
1,0.27043605
1,0.15489271
1,0.12940428
1,0.55546546
1,0.15336184
1,0.69297075
1,0.28891963
1,0.26110032
1,0.14681564
1,0.11285918
1,0.2505909
1,0.07174122
1,0.40741634
1,0.38851076
1,0.36949155
1,0.15806666
1,0.2762499
1,0.20483921
1,0.44302666
1,0.11490244
1,0.28642562
1,0.27069026
1,0.17973305
1,0.33170843
1,0.24457291
1,0.18744145
1,0.2927984
1,0.2808463
1,0.15349373
1,0.17518088
1,0.36865795
1,0.075438276
1,0.19675928
1,0.21411374
1,0.1537159
1,0.06059627
1,0.20945817
1,0.38206846
1,0.5546204
1,0.6045653
1,0.121846005
1,0.14639427
1,0.17475876
1,0.4932015
1,0.70011115
1,0.17217393
1,0.34737387
1,0.16602312
1,0.23742035
1,0.0860503
1,0.2075057
1,0.19831048
1,0.23732914
1,0.2927984
1,0.109872594
1,0.5038847
1,0.38851076
1,0.117899634
1,0.45310238
1,0.23926932
1,0.11218399
1,0.40741634
1,0.1590302
1,0.29235876
1,0.13646287
1,0.64299333
1,0.29110703
1,0.110675596
1,0.106388226
1,0.17337544
1,0.486086
1,0.1361985
1,0.6219455
1,0.23314486
1,0.32040742
1,0.24059126
1,0.5861003
1,0.17518088
1,0.15124813
1,0.32803577
1,0.117899634
1,0.2573383
1,0.18135929
1,0.28891963
1,0.18135929
1,0.28891963
1,0.058974557
1,0.18135929
1,0.5762706
1,0.05138394
1,0.25090933
1,0.07285211
1,0.061106168
1,0.49501842
1,0.5038847
1,0.15688373
1,0.16425821
1,0.06782865
1,0.15489271
1,0.29899928
1,0.23314486
1,0.11710451
1,0.27060315
