y_true,y_proba
0,0.9388411
0,0.25085345
0,0.5179212
0,0.5314083
0,0.9800219
0,0.30919152
0,0.58960295
0,0.7882372
0,0.4992876
0,0.9732102
0,0.9732102
0,0.2595563
0,0.9610321
0,0.024855703
0,0.0980787
0,0.45148358
0,0.12273073
0,0.2897102
0,0.29408422
0,0.60619354
0,0.49114537
0,0.6967835
0,0.025675355
0,0.63688266
0,0.643376
0,0.50689924
0,0.4410238
0,0.056812026
0,0.9242859
0,0.72008854
0,0.94815403
0,0.99439526
0,0.9442913
0,0.20070991
0,0.43508133
0,0.86272323
0,0.053822502
0,0.54848653
0,0.97488344
0,0.80970895
0,0.09856467
0,0.17473125
0,0.8197769
0,0.5001084
0,0.046748273
0,0.022414451
0,0.6306863
0,0.8160213
0,0.98855245
0,0.16471443
0,0.96248454
0,0.04096531
0,0.047592305
0,0.97665864
0,0.28327423
0,0.32196024
0,0.69689053
0,0.010434884
0,0.022975089
0,0.58550924
0,0.8962364
0,0.34419596
0,0.9521071
0,0.45919207
0,0.32893994
0,0.40517744
0,0.088516794
0,0.036923975
0,0.9089128
0,0.79702944
0,0.08949792
0,0.81225985
0,0.30060667
0,0.7042468
0,0.6971456
0,0.92586434
0,0.861052
0,0.9628817
0,0.36455896
0,0.49814397
0,0.3735918
0,0.14356571
0,0.39624882
0,0.61771244
0,0.008686758
0,0.8690604
0,0.36631438
0,0.44016036
0,0.92076766
0,0.8525139
0,0.7712905
0,0.18318783
0,0.42590225
0,0.8443946
0,0.3325059
0,0.74635005
0,0.087834634
0,0.38540104
0,0.64765745
0,0.1502764
0,0.051975667
0,0.522711
0,0.3965223
0,0.013338326
0,0.095700994
0,0.20390323
0,0.80297005
0,0.12134052
0,0.016647084
0,0.13691567
0,0.118753396
0,0.026287246
0,0.17083816
0,0.05491077
0,0.39527562
0,0.30825603
0,0.93848515
0,0.13811672
0,0.90362036
0,0.06915936
0,0.025011836
0,0.6827275
0,0.8057329
0,0.2696086
0,0.841915
0,0.036902744
0,0.6009674
0,0.076621436
0,0.6936118
0,0.032345407
0,0.9388411
0,0.25085345
0,0.5179212
0,0.5314083
0,0.9800219
0,0.30919152
0,0.58960295
0,0.7882372
0,0.4992876
0,0.9732102
1,0.6556371
1,0.12408593
1,0.88985133
1,0.22014712
1,0.9595083
1,0.32098836
1,0.75538224
1,0.4001215
1,0.67897487
1,0.015883746
1,0.096987024
1,0.1465918
1,0.38383892
1,0.9967403
1,0.42431435
1,0.8126107
1,0.4575022
1,0.80931437
1,0.26831657
1,0.8878533
1,0.92914665
1,0.01576662
1,0.26281092
1,0.9202351
1,0.09303481
1,0.94633013
1,0.994273
1,0.16673717
1,0.086765476
1,0.100046486
1,0.9778853
1,0.097416244
1,0.98247945
1,0.18260133
1,0.7725734
1,0.9775214
1,0.0846034
1,0.10951401
1,0.043924827
1,0.045702275
1,0.9379657
1,0.9831808
1,0.98833513
1,0.30824316
1,0.99188834
1,0.97794706
1,0.20401837
1,0.5627712
1,0.045618504
1,0.53748965
1,0.2035932
1,0.1491933
1,0.12966162
1,0.9342682
1,0.97027
1,0.24066836
1,0.64127296
1,0.074201964
1,0.021274496
1,0.3156837
1,0.4150819
1,0.8053634
1,0.9699267
1,0.9950277
1,0.99552023
1,0.56832105
1,0.68994385
1,0.017197192
1,0.031201275
1,0.18799073
1,0.77358055
1,0.5760365
1,0.32068124
1,0.63131833
1,0.9543182
1,0.52186066
1,0.73664683
1,0.994894
1,0.28138456
1,0.72651976
1,0.14844295
1,0.98788327
1,0.1952245
1,0.058981795
1,0.8759105
1,0.110435404
1,0.70156413
1,0.9936233
1,0.6159417
1,0.14053518
1,0.9755494
1,0.9946532
1,0.105877794
1,0.053421207
1,0.09624746
1,0.2164519
1,0.17341281
1,0.83004606
1,0.21230954
1,0.95567876
1,0.9557271
1,0.98480946
1,0.51858956
1,0.79258543
1,0.31268007
1,0.051541895
1,0.40952322
1,0.8752101
1,0.19984904
1,0.9831513
1,0.090161614
1,0.2159249
1,0.14626126
1,0.572805
1,0.035411764
1,0.8486892
1,0.888257
1,0.9478052
1,0.18985304
1,0.8487458
1,0.95223224
1,0.6934042
1,0.5141912
1,0.9904839
1,0.84201896
1,0.9993612
1,0.30456087
1,0.04872691
1,0.49129134
1,0.12705068
1,0.038665235
1,0.15679872
1,0.13722663
1,0.22454289
1,0.53946835
1,0.087724745
1,0.9444835
1,0.79439574
1,0.31025186
1,0.14053518
1,0.9569912
1,0.10288128
1,0.026880205
1,0.17824951
1,0.8566351
1,0.040446196
1,0.26719177
1,0.012569636
1,0.7833707
1,0.8693843
1,0.061709262
1,0.84218776
1,0.45313582
1,0.9975235
1,0.587241
1,0.55421793
1,0.46009305
1,0.6643234
1,0.9927447
1,0.9613345
1,0.4605178
1,0.1333586
1,0.9525535
1,0.25122184
1,0.99329466
1,0.2653611
1,0.9395534
1,0.49023196
1,0.725369
1,0.04050063
1,0.14844295
1,0.028326437
1,0.92711693
1,0.07435694
1,0.67318124
1,0.65411776
1,0.2164519
1,0.006124851
1,0.60484415
1,0.9069403
1,0.18375322
1,0.8049193
1,0.9180889
1,0.16317356
1,0.018323192
1,0.33952367
1,0.66750765
1,0.2191079
1,0.99849176
1,0.9859612
1,0.15841582
1,0.15617909
1,0.7637146
1,0.0035596564
1,0.18866
1,0.69663775
1,0.64438564
1,0.9997025
1,0.8955386
1,0.17930298
1,0.98589116
1,0.0801774
1,0.94826734
1,0.8974983
1,0.99434316
1,0.7178604
1,0.8494713
1,0.5449785
1,0.14165932
1,0.36095664
1,0.9249512
1,0.94370025
1,0.13620308
1,0.049977913
1,0.5921607
1,0.9937244
1,0.8110267
1,0.20665908
1,0.17918158
1,0.028409343
1,0.24699144
1,0.9939587
1,0.89027905
1,0.33952367
1,0.4605178
1,0.42097047
1,0.8695237
1,0.8692125
1,0.16953306
1,0.6797634
1,0.066209726
1,0.56832105
1,0.22636595
1,0.037544582
1,0.85003227
1,0.95636016
1,0.9820005
1,0.703224
1,0.7222724
1,0.18110964
1,0.9961015
1,0.98652655
1,0.5059085
1,0.930117
1,0.028230391
1,0.1899287
1,0.2979087
1,0.076594345
1,0.8785463
1,0.2745034
1,0.33952367
1,0.3816685
1,0.9964001
1,0.9249512
1,0.14846624
1,0.9905657
1,0.07025658
1,0.8664009
1,0.23966908
1,0.09008523
1,0.22378534
1,0.9994972
1,0.9316465
1,0.9806306
1,0.24001956
1,0.039543677
1,0.79381233
1,0.995572
1,0.5828221
1,0.98705137
1,0.09753232
1,0.99821633
1,0.17131968
1,0.99216664
1,0.8440135
1,0.9948035
1,0.3174138
1,0.18112238
1,0.020900408
1,0.87963605
1,0.83655757
1,0.87963605
1,0.91821426
1,0.22636595
1,0.87963605
1,0.99751425
1,0.04922876
1,0.68776363
1,0.121211335
1,0.09838738
1,0.98904675
1,0.9967616
1,0.66246146
1,0.71481305
1,0.10671193
1,0.9133396
1,0.3765789
1,0.13024256
1,0.03770082
1,0.23570058
