y_true,y_proba
0.0,0.97665316
0.0,0.006230072
0.0,0.96747375
1.0,0.9980363
0.0,0.1249789
0.0,0.8636241
0.0,0.84672016
0.0,0.602866
0.0,0.09665696
1.0,0.47597402
1.0,0.13790193
0.0,0.98201066
1.0,0.82054967
1.0,0.0074922876
1.0,0.035237085
1.0,0.061360475
1.0,0.8238747
1.0,0.426075
0.0,0.046202146
0.0,0.08836009
1.0,0.9807895
0.0,0.9954566
0.0,0.99765056
1.0,0.79095054
1.0,0.9788833
0.0,0.65398586
0.0,0.9866519
0.0,0.29690537
0.0,0.04544028
0.0,0.01530555
0.0,0.12828702
0.0,0.0011099735
0.0,0.12672944
0.0,0.22095951
0.0,0.8082609
0.0,0.9983518
1.0,0.9960205
0.0,0.61712164
0.0,0.89381534
1.0,0.023006782
1.0,0.81516445
0.0,0.917615
0.0,0.036339343
0.0,0.10679894
0.0,0.12184887
1.0,0.47795787
0.0,0.4257092
0.0,0.53667027
1.0,0.99586725
0.0,0.0014883816
0.0,0.4667098
0.0,0.118686594
0.0,0.004073334
0.0,0.5120354
0.0,0.72025466
0.0,0.2832028
0.0,0.5102446
0.0,0.9624429
0.0,0.76762587
1.0,0.99190784
0.0,0.14391945
0.0,0.07087879
1.0,0.9115648
0.0,0.073597714
0.0,0.9896771
0.0,0.99766785
0.0,0.13057955
1.0,0.95999694
0.0,0.9945216
0.0,0.6584508
0.0,0.197615
1.0,0.25846347
0.0,0.014633894
0.0,0.8911913
1.0,0.9756055
0.0,0.1682733
0.0,0.014617318
0.0,0.994693
0.0,0.59276426
0.0,0.92494315
0.0,0.30827144
0.0,0.051989578
1.0,0.97107464
0.0,0.35485446
0.0,0.032574624
1.0,0.98087156
0.0,0.7127568
1.0,0.6284115
1.0,0.7798778
0.0,0.045073047
1.0,0.67007774
0.0,0.16074929
0.0,0.1409522
1.0,0.75104195
0.0,0.32371747
1.0,0.23657455
0.0,0.9004561
1.0,0.9512789
0.0,0.4707217
0.0,0.9485101
0.0,0.9098665
0.0,0.2509894
1.0,0.5634461
0.0,0.007265085
0.0,0.08834703
0.0,0.3589589
1.0,0.99436164
0.0,0.066135265
0.0,0.32796025
0.0,0.6412652
0.0,0.31590974
0.0,0.99208474
0.0,0.04294149
1.0,0.02201336
0.0,0.014428203
0.0,0.16521701
0.0,0.16398902
0.0,0.41901624
0.0,0.99437165
0.0,0.10705514
0.0,0.004877926
0.0,0.0034202586
0.0,0.70179576
0.0,0.9956286
0.0,0.09594454
0.0,0.3256259
0.0,0.42060617
1.0,0.010384658
1.0,0.7670515
1.0,0.03261303
0.0,0.798924
0.0,0.0035661927
0.0,0.9993124
0.0,0.51657546
0.0,0.91899055
0.0,0.84871113
0.0,0.9773691
0.0,0.044247616
1.0,0.05669163
0.0,0.0441296
0.0,0.9977379
0.0,0.9994875
1.0,0.99921274
0.0,0.86578715
0.0,0.62210006
0.0,0.9877242
0.0,0.041730862
0.0,0.11581657
0.0,0.9976495
0.0,0.24779436
0.0,0.084066145
0.0,0.135694
0.0,0.1678823
0.0,0.44700727
0.0,0.024339603
1.0,0.99928135
0.0,0.13919683
0.0,0.039523933
0.0,0.66118103
1.0,0.9973546
1.0,0.6071385
1.0,0.9794246
0.0,0.003176336
0.0,0.61978483
1.0,0.9994417
0.0,0.97732246
0.0,0.9535361
0.0,0.04589525
1.0,0.9734427
0.0,0.81425387
0.0,0.9744245
0.0,0.032653864
0.0,0.8418881
1.0,0.99139386
0.0,0.93963504
0.0,0.11790608
0.0,0.067738205
1.0,0.7333593
0.0,0.037148774
0.0,0.10447391
0.0,0.89907163
0.0,0.18416283
0.0,0.25762764
0.0,0.12843369
1.0,0.9985285
1.0,0.9956922
1.0,0.85709155
0.0,0.79364794
0.0,0.74928874
0.0,0.61168313
0.0,0.06851695
1.0,0.6074063
1.0,0.9837368
0.0,0.06345177
0.0,0.54529023
0.0,0.008660415
0.0,0.85368365
0.0,0.06543463
0.0,0.9915093
0.0,0.98206127
0.0,0.80593485
1.0,0.23437053
0.0,0.96204
0.0,0.0018698251
0.0,0.18488985
1.0,0.005267089
1.0,0.91715
0.0,0.24195553
0.0,0.013369141
0.0,0.97739375
1.0,0.97148377
0.0,0.75280535
0.0,0.21529835
1.0,0.9977416
1.0,0.999861
0.0,0.9443552
1.0,0.006166984
1.0,0.004942819
1.0,0.04462842
0.0,0.009657047
1.0,0.99115694
0.0,0.03619718
0.0,0.24007906
0.0,0.78447765
0.0,0.9931282
1.0,0.98284334
0.0,0.5703716
0.0,0.37483543
0.0,0.2308645
0.0,0.6120902
0.0,0.3066265
0.0,0.05883392
0.0,0.0039265086
0.0,0.99613696
0.0,0.008739756
0.0,0.030141292
0.0,0.005462621
0.0,0.09355039
0.0,0.71821207
1.0,0.13610323
1.0,0.05700996
0.0,0.9585801
0.0,0.3459025
1.0,0.9978478
0.0,0.10546187
0.0,0.056854594
0.0,0.965524
0.0,0.86984205
0.0,0.25934312
1.0,0.98271537
0.0,0.99545383
0.0,0.29610693
0.0,0.79577017
0.0,0.78346187
0.0,0.14599927
1.0,0.9890142
1.0,0.061227083
0.0,0.51916325
0.0,0.5439482
0.0,0.91164064
0.0,0.0118779205
0.0,0.088017575
0.0,0.7979346
0.0,0.8654466
0.0,0.96207213
0.0,0.0054755784
0.0,0.021266166
0.0,0.010020782
0.0,0.5724433
0.0,0.5366553
0.0,0.6709097
0.0,0.79138553
0.0,0.09562744
1.0,0.10790973
0.0,0.007249341
0.0,0.0654283
0.0,0.8072853
1.0,0.9932059
1.0,0.98751336
0.0,0.07687802
0.0,0.9899636
0.0,0.6239911
1.0,0.0038885802
1.0,0.98946756
0.0,0.25102615
0.0,0.003793724
0.0,0.9952874
0.0,0.09517497
0.0,0.008616526
0.0,0.6575474
0.0,0.94695365
0.0,0.38716477
1.0,0.9757332
1.0,0.21429844
1.0,0.9870955
0.0,0.022263205
0.0,0.7168468
0.0,0.11652015
0.0,0.25381202
0.0,0.0052730436
0.0,0.005133809
1.0,0.777586
1.0,0.98404783
0.0,0.03164094
0.0,0.18856482
0.0,0.027746089
0.0,0.06987049
1.0,0.90224934
0.0,0.9886779
0.0,0.8995107
0.0,0.3395901
1.0,0.9968076
1.0,0.61276907
1.0,0.99830675
0.0,0.1348628
0.0,0.063316666
0.0,0.8943321
0.0,0.9883994
1.0,0.9162663
0.0,0.93572927
0.0,0.4830153
1.0,0.8011
0.0,0.9013385
0.0,0.95677817
0.0,0.012016342
0.0,0.5180019
0.0,0.920901
0.0,0.033257887
0.0,0.23233473
0.0,0.014834695
0.0,0.9961831
0.0,0.011837504
0.0,0.039059825
1.0,0.04593334
0.0,0.010688694
0.0,0.5811007
1.0,0.2539649
0.0,0.023996035
0.0,0.7578893
1.0,0.5994307
0.0,0.5813445
1.0,0.90962803
1.0,0.67152405
0.0,0.010185294
0.0,0.71140486
0.0,0.90303665
0.0,0.022712782
1.0,0.94744843
1.0,0.06308268
0.0,0.5114555
0.0,0.04435224
1.0,0.9576871
0.0,0.13497438
1.0,0.9856333
0.0,0.85873944
0.0,0.0458999
0.0,0.013157497
1.0,0.994138
0.0,0.05138129
0.0,0.08337266
1.0,0.97962373
0.0,0.0103189545
1.0,0.7333044
0.0,0.12998681
0.0,0.107355475
0.0,0.014124379
0.0,0.73680764
0.0,0.47991595
1.0,0.9983687
0.0,0.009913567
1.0,0.98504806
0.0,0.0434518
0.0,0.065223366
0.0,0.10797265
0.0,0.28704426
0.0,0.8140607
1.0,0.095697984
0.0,0.9843796
0.0,0.0045812386
1.0,0.59261066
0.0,0.21679494
1.0,0.07967335
0.0,0.7150922
1.0,0.5825202
1.0,0.29369864
0.0,0.12145263
0.0,0.2622972
0.0,0.012002849
1.0,0.006576995
0.0,0.44332233
0.0,0.9424641
0.0,0.49313968
0.0,0.99418926
0.0,0.0070475093
1.0,0.9908008
0.0,0.94637835
0.0,0.018317532
0.0,0.9615924
0.0,0.015659723
0.0,0.04315157
0.0,0.49229515
0.0,0.7397759
1.0,0.9992798
1.0,0.9117783
1.0,0.99606115
0.0,0.12285857
0.0,0.12684803
0.0,0.31399474
0.0,0.9666987
0.0,0.3720288
0.0,0.0059649716
0.0,0.4516872
0.0,0.18267992
0.0,0.95305586
0.0,0.15634932
1.0,0.97287804
1.0,0.9709064
0.0,0.4664788
0.0,0.06879836
0.0,0.06426673
0.0,0.01492951
0.0,0.08970795
1.0,0.02445184
1.0,0.4569685
0.0,0.8445583
0.0,0.5656127
0.0,0.052524712
0.0,0.10080302
0.0,0.07637604
0.0,0.83317685
0.0,0.93956673
0.0,0.34068966
1.0,0.89241546
1.0,0.9871476
0.0,0.1287766
0.0,0.013191463
1.0,0.9311435
0.0,0.99698037
0.0,0.07797904
0.0,0.0055377767
0.0,0.10963728
0.0,0.048719283
0.0,0.011962225
1.0,0.9700492
0.0,0.28346437
0.0,0.09856717
0.0,0.25075367
0.0,0.89991635
0.0,0.44898358
0.0,0.17672713
1.0,0.06966455
0.0,0.9753724
1.0,0.66358775
1.0,0.02771243
0.0,0.09680014
0.0,0.7416047
1.0,0.062394008
0.0,0.051397454
1.0,0.04017452
1.0,0.41586798
1.0,0.18722472
1.0,0.9701082
0.0,0.8882041
0.0,0.8532721
0.0,0.9969855
0.0,0.038737457
0.0,0.95848125
1.0,0.9692705
0.0,0.7884418
0.0,0.9808019
1.0,0.99314016
0.0,0.38746902
0.0,0.4996268
0.0,0.020124754
0.0,0.0181108
0.0,0.0073590716
0.0,0.012375308
0.0,0.44425634
1.0,0.9917624
1.0,0.6540863
1.0,0.5232322
1.0,0.053293206
1.0,0.69751775
1.0,0.05586084
1.0,0.01961369
0.0,0.082839936
0.0,0.008055241
0.0,0.70027584
0.0,0.9681884
0.0,0.77176964
0.0,0.023937853
0.0,0.23335126
0.0,0.99510175
0.0,0.42892876
0.0,0.31003514
1.0,0.14843509
0.0,0.9913254
1.0,0.73141724
0.0,0.92417043
1.0,0.9938258
0.0,0.016838092
0.0,0.9914561
1.0,0.8929999
1.0,0.9977585
1.0,0.9912747
0.0,0.11704862
0.0,0.010851903
1.0,0.38985237
1.0,0.9948547
0.0,0.0016202636
0.0,0.49082497
0.0,0.31180987
0.0,0.9971404
1.0,0.9896383
0.0,0.0092240665
0.0,0.7057041
0.0,0.026268292
0.0,0.80366904
0.0,0.9843277
0.0,0.96439904
0.0,0.15072893
0.0,0.84279215
0.0,0.09658573
0.0,0.1544258
0.0,0.020659259
1.0,0.81738275
0.0,0.9787442
0.0,0.14979908
0.0,0.69896317
0.0,0.007784418
0.0,0.004007057
0.0,0.23172052
0.0,0.014056244
0.0,0.06623776
0.0,0.8222238
0.0,0.8154922
0.0,0.04427398
0.0,0.11199798
0.0,0.27525118
0.0,0.012104
0.0,0.89085644
0.0,0.9638026
0.0,0.06506558
0.0,0.8178653
0.0,0.12314758
0.0,0.021622922
0.0,0.029858634
0.0,0.9141027
0.0,0.07213975
0.0,0.06283401
1.0,0.9862925
0.0,0.9774663
0.0,0.0064340504
0.0,0.9815201
1.0,0.9864835
0.0,0.8591994
0.0,0.027088623
1.0,0.99218315
0.0,0.5429791
0.0,0.12040156
0.0,0.26641232
0.0,0.81973547
1.0,0.94313353
0.0,0.9985953
1.0,0.023728909
1.0,0.98096234
0.0,0.5125251
0.0,0.97140336
1.0,0.6239549
0.0,0.024466466
0.0,0.007975162
1.0,0.9948559
0.0,0.8109345
0.0,0.008769268
0.0,0.8118761
0.0,0.04369929
0.0,0.96711236
0.0,0.16204402
0.0,0.51383775
0.0,0.97841656
0.0,0.036252506
0.0,0.14000815
0.0,0.952692
0.0,0.14130312
0.0,0.239625
0.0,0.95386726
0.0,0.27107677
0.0,0.9422714
0.0,0.98854303
1.0,0.49370065
0.0,0.0035044877
0.0,0.021551868
0.0,0.51399076
0.0,0.024952954
1.0,0.4344376
0.0,0.099509984
0.0,0.796801
0.0,0.25629976
1.0,0.9978453
1.0,0.98372436
0.0,0.8383326
0.0,0.16387555
0.0,0.0093845455
0.0,0.04501222
0.0,0.12916824
0.0,0.72639054
1.0,0.10593377
0.0,0.9924602
0.0,0.13972507
0.0,0.3948875
0.0,0.31411612
1.0,0.11881998
0.0,0.9807248
0.0,0.8905553
1.0,0.044928942
0.0,0.07037466
0.0,0.1279814
0.0,0.6934436
0.0,0.91323483
0.0,0.93532634
0.0,0.6857917
0.0,0.81631786
0.0,0.086541235
0.0,0.6384017
0.0,0.00960751
0.0,0.87406373
1.0,0.0991117
1.0,0.9412449
1.0,0.548999
1.0,0.98051
1.0,0.98540246
1.0,0.8355909
1.0,0.5718237
1.0,0.9255273
0.0,0.94731927
0.0,0.066237696
0.0,0.026861152
1.0,0.97772527
0.0,0.56413555
0.0,0.007288218
0.0,0.92477363
0.0,0.060561515
0.0,0.8218214
0.0,0.035108127
1.0,0.99203485
1.0,0.9984257
1.0,0.6279807
0.0,0.8850409
1.0,0.8952417
0.0,0.0031904457
0.0,0.24118729
0.0,0.68110114
0.0,0.034735154
0.0,0.99065185
0.0,0.0236984
1.0,0.44188032
1.0,0.26271686
1.0,0.98312634
0.0,0.15498506
0.0,0.38438407
0.0,0.5814045
0.0,0.059936006
0.0,0.07520493
1.0,0.9994462
1.0,0.9848802
1.0,0.82578737
0.0,0.5112235
1.0,0.9732799
0.0,0.81535673
0.0,0.42351264
0.0,0.034284994
0.0,0.12849481
1.0,0.83751214
1.0,0.02063329
1.0,0.46205038
1.0,0.050238907
0.0,0.08703902
0.0,0.015883015
0.0,0.18541251
0.0,0.1723404
0.0,0.9527773
0.0,0.66346854
1.0,0.9926604
0.0,0.3810108
0.0,0.8928773
0.0,0.80935884
0.0,0.9257348
0.0,0.064292096
0.0,0.0030381961
0.0,0.13781369
1.0,0.9924469
1.0,0.32663992
0.0,0.709627
0.0,0.79355377
0.0,0.044368997
0.0,0.99855274
0.0,0.020645212
0.0,0.62860274
0.0,0.060795058
0.0,0.6705203
0.0,0.061986014
0.0,0.028683847
0.0,0.0009942411
0.0,0.072443806
0.0,0.116123304
0.0,0.08118844
1.0,0.9807421
0.0,0.9828484
0.0,0.027136287
0.0,0.56813544
0.0,0.7509171
0.0,0.74341476
1.0,0.3456184
1.0,0.1715589
1.0,0.29866228
0.0,0.17403547
1.0,0.970327
1.0,0.9952018
0.0,0.028538644
0.0,0.9757675
0.0,0.04780352
0.0,0.9630139
1.0,0.9863403
0.0,0.4663716
1.0,0.019100482
1.0,0.007907714
0.0,0.41292295
0.0,0.8044848
0.0,0.017153163
0.0,0.08935561
1.0,0.02545498
0.0,0.097582296
0.0,0.9768147
0.0,0.10162262
1.0,0.2634902
0.0,0.11484905
1.0,0.066733494
0.0,0.10658804
0.0,0.21449564
0.0,0.013950633
0.0,0.20110583
0.0,0.17674153
1.0,0.5398622
0.0,0.12083685
0.0,0.13362275
1.0,0.6991388
0.0,0.55172235
0.0,0.9945246
0.0,0.9063548
0.0,0.003465791
0.0,0.3779333
0.0,0.9737246
0.0,0.888936
1.0,0.9889725
0.0,0.98003
0.0,0.3406117
0.0,0.14643362
0.0,0.023078473
0.0,0.019633455
0.0,0.15027863
0.0,0.33012605
0.0,0.7137359
0.0,0.0013378169
0.0,0.009157357
0.0,0.015249617
0.0,0.1442412
0.0,0.7168884
1.0,0.99131763
0.0,0.050012514
0.0,0.57522
0.0,0.25748885
0.0,0.7227528
0.0,0.997074
0.0,0.013999471
0.0,0.011928312
0.0,0.16245878
0.0,0.38916606
0.0,0.10762112
0.0,0.025374595
0.0,0.07512911
0.0,0.18436764
0.0,0.47869307
0.0,0.14223881
0.0,0.012596195
0.0,0.31291494
0.0,0.76540273
0.0,0.117970146
0.0,0.6711538
0.0,0.043731913
0.0,0.009103803
0.0,0.971238
0.0,0.07898064
0.0,0.2576366
0.0,0.17323594
0.0,0.108282715
0.0,0.96404535
0.0,0.078047365
0.0,0.70237184
0.0,0.5496898
0.0,0.8945091
0.0,0.9489662
1.0,0.96863705
0.0,0.06584347
0.0,0.98941797
0.0,0.8918988
0.0,0.13558544
0.0,0.7485598
0.0,0.32983747
0.0,0.07237768
0.0,0.24489819
0.0,0.054377258
0.0,0.28167275
0.0,0.02721016
0.0,0.028743157
1.0,0.024778051
0.0,0.012998081
1.0,0.021135937
0.0,0.051727787
1.0,0.9898816
0.0,0.719853
0.0,0.67947483
0.0,0.96266633
1.0,0.98861325
0.0,0.14054869
0.0,0.023889236
0.0,0.0060270117
0.0,0.03539833
0.0,0.041436728
1.0,0.5618651
0.0,0.060281217
1.0,0.31039193
1.0,0.9997248
0.0,0.003965595
0.0,0.00084157026
0.0,0.715276
0.0,0.0008577013
1.0,0.8748838
0.0,0.17620505
0.0,0.93820035
0.0,0.76573414
0.0,0.9992692
0.0,0.19784091
0.0,0.4011238
0.0,0.04009256
0.0,0.097771876
0.0,0.17422141
1.0,0.98068917
0.0,0.014341809
0.0,0.20386618
0.0,0.0072151143
1.0,0.5904245
0.0,0.6740001
0.0,0.852261
0.0,0.26100042
1.0,0.9867966
0.0,0.9031685
0.0,0.07137883
1.0,0.95577055
1.0,0.990337
1.0,0.99469215
0.0,0.24242337
1.0,0.8642827
0.0,0.5199056
1.0,0.34644997
1.0,0.5663827
0.0,0.3291479
1.0,0.7975057
0.0,0.3138552
0.0,0.94909346
0.0,0.12775122
0.0,0.040166352
0.0,0.019975698
0.0,0.5676926
0.0,0.033029094
0.0,0.008129852
0.0,0.1561298
0.0,0.053728037
1.0,0.07078812
0.0,0.010230513
0.0,0.2237456
1.0,0.89259046
0.0,0.67282385
0.0,0.5443858
0.0,0.15794016
0.0,0.035464503
0.0,0.91935927
1.0,0.99679947
0.0,0.51507866
1.0,0.99782914
0.0,0.2197921
0.0,0.10569924
0.0,0.08647916
0.0,0.48243678
0.0,0.9437795
0.0,0.0057486985
1.0,0.9229066
1.0,0.11636133
0.0,0.41142014
0.0,0.03017216
0.0,0.97490126
0.0,0.06946143
0.0,0.033282954
1.0,0.9581066
1.0,0.9745307
0.0,0.8638679
1.0,0.9971648
0.0,0.69386846
0.0,0.03358053
0.0,0.18105596
0.0,0.013441982
1.0,0.6790052
1.0,0.015472536
1.0,0.14162277
0.0,0.022079453
0.0,0.64346355
1.0,0.01577777
0.0,0.029869825
0.0,0.25742704
1.0,0.39877158
0.0,0.9868838
1.0,0.98805815
1.0,0.21331678
1.0,0.8676276
0.0,0.014156367
1.0,0.7914893
1.0,0.12448816
0.0,0.3096307
1.0,0.9395491
0.0,0.9708237
0.0,0.4219518
0.0,0.16054721
0.0,0.19089618
1.0,0.99553394
1.0,0.8845925
1.0,0.89347225
0.0,0.2466348
1.0,0.97039276
1.0,0.38851234
0.0,0.71133834
0.0,0.98508865
0.0,0.11255927
0.0,0.23941092
0.0,0.12130467
1.0,0.98231065
0.0,0.9942147
0.0,0.030903775
0.0,0.97414213
0.0,0.02579489
1.0,0.943694
0.0,0.30077395
1.0,0.9963897
0.0,0.056972183
0.0,0.9143117
0.0,0.14788006
1.0,0.9905562
0.0,0.122062266
0.0,0.9009793
0.0,0.0074088965
0.0,0.86711055
1.0,0.020074777
0.0,0.029347077
0.0,0.02954084
0.0,0.029806819
0.0,0.057736423
0.0,0.8220402
1.0,0.9946233
0.0,0.835504
0.0,0.31885627
0.0,0.95166445
0.0,0.04088417
0.0,0.80785173
0.0,0.8321645
0.0,0.13536155
0.0,0.9871759
0.0,0.08253278
1.0,0.96716344
0.0,0.25531003
0.0,0.49827766
0.0,0.5789202
0.0,0.08493009
0.0,0.8315726
0.0,0.69950235
0.0,0.6451255
0.0,0.0035715457
0.0,0.74685234
0.0,0.54697305
0.0,0.99108607
0.0,0.0022598817
0.0,0.053693507
0.0,0.9536325
0.0,0.007065762
0.0,0.034290474
0.0,0.92957073
0.0,0.97749615
0.0,0.20866042
0.0,0.009888386
0.0,0.7441261
0.0,0.2858948
1.0,0.5355744
0.0,0.5774505
1.0,0.9621997
0.0,0.015895655
0.0,0.09339362
0.0,0.56353086
1.0,0.8660516
0.0,0.4143561
0.0,0.2300985
0.0,0.053649493
0.0,0.9276942
0.0,0.07598653
0.0,0.21155599
0.0,0.0013692505
0.0,0.032244314
0.0,0.8921564
0.0,0.11880323
1.0,0.5949798
0.0,0.6256856
0.0,0.10403375
0.0,0.83362895
0.0,0.0008170386
0.0,0.98270696
0.0,0.11994761
0.0,0.008091461
0.0,0.25406876
1.0,0.98593223
1.0,0.017840756
0.0,0.42984632
0.0,0.0026325977
0.0,0.0047327513
0.0,0.18417943
0.0,0.10588401
0.0,0.7182628
0.0,0.10848378
1.0,0.9911766
1.0,0.76183313
0.0,0.01049074
0.0,0.9866844
0.0,0.99604553
1.0,0.979162
0.0,0.094295226
0.0,0.23942138
0.0,0.007028871
0.0,0.019679325
1.0,0.6396494
0.0,0.41222778
0.0,0.19381475
1.0,0.8324391
1.0,0.017085062
1.0,0.32098275
0.0,0.93511313
0.0,0.026128255
0.0,0.08894581
0.0,0.96379924
0.0,0.030396728
0.0,0.009181904
0.0,0.035770193
0.0,0.26723495
1.0,0.6846587
0.0,0.030197449
0.0,0.067927815
0.0,0.94465667
0.0,0.024383772
0.0,0.030169552
0.0,0.98347074
1.0,0.430407
1.0,0.3031272
0.0,0.027240172
0.0,0.025997853
0.0,0.007170436
1.0,0.26153904
0.0,0.22586666
1.0,0.094734624
1.0,0.06820056
1.0,0.2744906
1.0,0.009106229
1.0,0.01731832
0.0,0.87931216
0.0,0.109719835
0.0,0.064677976
1.0,0.9909594
0.0,0.4769807
0.0,0.7023648
1.0,0.25149408
1.0,0.0044398606
1.0,0.96306765
1.0,0.011145779
1.0,0.052494712
1.0,0.49350107
0.0,0.10865188
1.0,0.999491
1.0,0.99554646
0.0,0.8899778
0.0,0.98286545
0.0,0.7161772
0.0,0.9698693
0.0,0.0884165
0.0,0.5445176
0.0,0.0054612737
1.0,0.9905247
0.0,0.08353358
0.0,0.0088600125
0.0,0.65179896
0.0,0.016709238
0.0,0.31658098
0.0,0.06650568
0.0,0.06565503
1.0,0.08599779
0.0,0.04932205
0.0,0.051083475
0.0,0.0103973085
0.0,0.979221
0.0,0.19581911
0.0,0.80363613
0.0,0.31397077
0.0,0.04135555
0.0,0.033987094
0.0,0.97656095
0.0,0.02843012
0.0,0.062002283
0.0,0.99478394
0.0,0.14172661
0.0,0.9524253
1.0,0.051533945
0.0,0.63580894
0.0,0.01619117
0.0,0.007182222
0.0,0.85170984
0.0,0.1664287
0.0,0.026087323
0.0,0.93329984
0.0,0.009400957
0.0,0.7447381
0.0,0.0736036
1.0,0.39226785
0.0,0.0075397226
1.0,0.038131762
1.0,0.95227647
1.0,0.880698
1.0,0.8272409
0.0,0.049410734
0.0,0.922534
1.0,0.965965
0.0,0.985631
1.0,0.9948443
0.0,0.5726392
1.0,0.93116534
1.0,0.93154174
0.0,0.14031862
1.0,0.98848116
0.0,0.27469957
1.0,0.9819225
1.0,0.9877302
1.0,0.95465547
1.0,0.964095
0.0,0.05315527
1.0,0.24712667
1.0,0.9947137
0.0,0.036145955
0.0,0.12604854
1.0,0.04536658
0.0,0.14857937
0.0,0.9813773
1.0,0.42860642
1.0,0.99601066
0.0,0.8571202
1.0,0.9885103
1.0,0.9972446
1.0,0.8985367
0.0,0.9983133
0.0,0.03215954
0.0,0.10678132
0.0,0.041659355
0.0,0.99362814
0.0,0.92723
0.0,0.13175999
1.0,0.0214038
1.0,0.23417498
1.0,0.087917306
0.0,0.09326455
0.0,0.066501945
1.0,0.9964353
0.0,0.90776145
0.0,0.8423315
1.0,0.9438644
1.0,0.5993399
0.0,0.9763925
0.0,0.25906163
0.0,0.43497524
0.0,0.059389204
0.0,0.6788339
0.0,0.98834735
0.0,0.21474637
0.0,0.83688927
0.0,0.6014951
1.0,0.07078403
1.0,0.7532294
0.0,0.044636145
0.0,0.11665692
1.0,0.9860141
1.0,0.060650993
0.0,0.18677974
0.0,0.9233465
0.0,0.25968885
0.0,0.18674083
1.0,0.9617647
1.0,0.2602309
0.0,0.9236404
1.0,0.006144466
1.0,0.97717404
0.0,0.014553793
1.0,0.059495904
1.0,0.0030809464
0.0,0.030871268
0.0,0.9858059
0.0,0.83365065
1.0,0.6270452
0.0,0.6144593
0.0,0.8877038
1.0,0.9437976
0.0,0.17360604
0.0,0.60652304
0.0,0.6847127
0.0,0.11953654
0.0,0.84852797
0.0,0.9724397
0.0,0.37742266
1.0,0.20831674
0.0,0.9947914
0.0,0.9986237
0.0,0.6520341
0.0,0.2554108
0.0,0.19750324
0.0,0.18194386
0.0,0.92254364
0.0,0.58603084
0.0,0.9253484
0.0,0.9268972
0.0,0.96421754
1.0,0.16429797
1.0,0.9923118
0.0,0.05500453
1.0,0.8688264
0.0,0.056684796
0.0,0.29887
0.0,0.01746048
0.0,0.0022455554
0.0,0.017413449
0.0,0.43208468
1.0,0.997837
0.0,0.99878675
0.0,0.108875014
0.0,0.4344127
0.0,0.06169342
0.0,0.9171769
0.0,0.040928077
0.0,0.11626401
0.0,0.24199893
0.0,0.047227394
0.0,0.86167514
0.0,0.011282323
0.0,0.03274056
0.0,0.031565927
0.0,0.8297775
1.0,0.9905815
0.0,0.0024087948
0.0,0.019401442
0.0,0.107538246
0.0,0.009086832
0.0,0.15383041
0.0,0.2659798
0.0,0.8183597
0.0,0.34702468
0.0,0.1348174
0.0,0.9817461
0.0,0.0035714558
0.0,0.17663038
0.0,0.088562645
0.0,0.9867883
0.0,0.9422654
0.0,0.72459453
0.0,0.590338
0.0,0.65690285
0.0,0.9890949
0.0,0.67282856
0.0,0.018129457
0.0,0.019326983
0.0,0.030130137
0.0,0.94863516
0.0,0.9578549
0.0,0.28255433
0.0,0.9245041
0.0,0.0061999788
1.0,0.7530961
1.0,0.17343953
1.0,0.99337465
0.0,0.15963414
0.0,0.025807705
0.0,0.0126957055
0.0,0.49778724
1.0,0.94447064
0.0,0.7502489
0.0,0.019579738
0.0,0.9736528
0.0,0.017011443
0.0,0.9865493
0.0,0.8969814
1.0,0.9974571
0.0,0.06935654
0.0,0.94407123
0.0,0.99087685
0.0,0.8913535
0.0,0.10577596
0.0,0.015906615
1.0,0.9989749
1.0,0.029022498
0.0,0.001006812
0.0,0.82703316
0.0,0.020992901
1.0,0.9968225
0.0,0.034206875
0.0,0.13009052
0.0,0.9855251
0.0,0.004057572
1.0,0.074408874
1.0,0.07923869
0.0,0.01963358
0.0,0.008764975
0.0,0.4780713
0.0,0.022650244
0.0,0.14781548
0.0,0.9824853
0.0,0.02443354
0.0,0.017772555
1.0,0.967841
0.0,0.05194924
0.0,0.025543662
0.0,0.18041612
0.0,0.0059238877
0.0,0.97309846
0.0,0.9871023
1.0,0.98831207
0.0,0.95501095
0.0,0.08285291
0.0,0.9950387
0.0,0.89147085
0.0,0.26756296
0.0,0.8178452
0.0,0.01885266
1.0,0.98535013
0.0,0.9934783
1.0,0.1084251
1.0,0.8538522
1.0,0.9985189
1.0,0.98320264
1.0,0.8079674
1.0,0.091449656
0.0,0.020217521
1.0,0.991417
0.0,0.10463856
0.0,0.26117745
1.0,0.99573696
1.0,0.80069244
0.0,0.1224943
0.0,0.90655
0.0,0.5772117
0.0,0.02911491
0.0,0.021448353
0.0,0.37167606
0.0,0.9861471
0.0,0.9616391
0.0,0.70761234
0.0,0.38226205
0.0,0.6617064
0.0,0.9649315
0.0,0.6460351
0.0,0.9989606
1.0,0.9985347
0.0,0.31567207
0.0,0.2589967
0.0,0.24479903
1.0,0.95022994
0.0,0.88117105
0.0,0.0046392824
0.0,0.51740295
0.0,0.05967644
0.0,0.23832236
1.0,0.95181173
0.0,0.09403313
0.0,0.8677098
1.0,0.1849669
1.0,0.16211234
1.0,0.118125014
0.0,0.71816194
0.0,0.16143484
0.0,0.88123405
1.0,0.99488705
0.0,0.12699573
0.0,0.49307802
1.0,0.97169197
